band,dynamicRange,dataType,nodata value,min,max,mean,std,obj,instid,imgref,date,doy
2.0,0.014088535914197566,6.0,0.0,0.0005611262749880551,0.01464966218918562,0.00446080684217888,0.0017952991740867782,17,60054,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.16493513365276158,6.0,0.0,0.002503403229638934,0.1674385368824005,0.04853558714646548,0.0214368693783387,1,60074,20130611_222529_r2_scwa__hx,2013-06-11,162
2.0,0.006420287740183994,6.0,0.0,0.0002446109720040113,0.0066648987121880054,0.002061005510473937,0.0007771339966147694,1,60074,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.18415711715351793,6.0,0.0,0.0016445975052192807,0.18580171465873724,0.02848054885890723,0.02066986035515817,9,60063,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.007876226882217454,6.0,0.0,0.0003542097110766917,0.008230436593294142,0.0025139750007036423,0.0010887627844774932,9,60063,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.15514551219530404,6.0,0.0,0.0019054401200264688,0.1570509523153305,0.025433702064714906,0.014204919858968544,7,60062,20130302_231125_r2_scwa__hx,2013-03-02,61
2.0,0.02940999116981402,6.0,0.0,0.00034817535197362304,0.029758166521787643,0.0035660405481836616,0.0022304152121682664,7,60062,20130302_231125_r2_scwa__hx,2013-03-02,61
1.0,0.17728673672536388,6.0,0.0,0.0009049996151588855,0.17819173634052274,0.0270932173315524,0.022792019390962523,11,60044,20130701_224225_r2_scwa__hx,2013-07-01,182
2.0,0.01934097033517901,6.0,0.0,0.00022924620134290308,0.01957021653652191,0.0038138698312487718,0.002460360919901549,11,60044,20130701_224225_r2_scwa__hx,2013-07-01,182
1.0,0.0840000146999955,6.0,0.0,0.0030386662110686307,0.08703868091106415,0.020263807249026596,0.008285795885650456,25,60021,20130711_225044_r2_scwa__hx,2013-07-11,192
2.0,0.00817875558277592,6.0,0.0,0.0005108966142870487,0.008689652197062971,0.0029182690445265845,0.0011131467918926964,25,60021,20130711_225044_r2_scwa__hx,2013-07-11,192
1.0,0.11113158194348216,6.0,0.0,0.002864521462470293,0.11399610340595245,0.024979768023791375,0.010918395341543367,11,60042,20130714_230257_r2_scwa__hh,2013-07-14,195
1.0,0.06001980893779546,6.0,0.0,0.001023010234348476,0.061042819172143936,0.013631302925909474,0.006579151957650206,13,60049,20130407_222110_r2_scwa__hh,2013-04-07,97
1.0,0.017646469874307513,6.0,0.0,0.0005264722276479006,0.01817294210195541,0.005213484591483297,0.0020365673505614136,17,60028,20130316_230304_r2_scwa__hx,2013-03-16,75
2.0,0.0057776408502832055,6.0,0.0,0.00029200722929090256,0.006069648079574108,0.001960290252831356,0.000731734519071871,17,60028,20130316_230304_r2_scwa__hx,2013-03-16,75
1.0,0.21802648250013587,6.0,0.0,0.0023132180795073505,0.22033970057964322,0.02810057219876652,0.01590980404252176,7,60033,20130203_225913_r2_scwa__hh,2013-02-03,34
1.0,0.02388424228411168,6.0,0.0,0.000625120592303574,0.024509362876415246,0.0062934357501406475,0.0028117415823952488,13,60041,20130427_223729_r2_scwa__hx,2013-04-27,117
2.0,0.004646535686333664,6.0,0.0,0.00019588069699238983,0.004842416383326053,0.0014182984552157645,0.0005235496435662962,13,60041,20130427_223729_r2_scwa__hx,2013-04-27,117
1.0,0.10792379011400047,6.0,0.0,0.0033007494639605284,0.11122453957796097,0.027341592165514288,0.011486589376882975,21,60034,20130701_224225_r2_scwa__hx,2013-07-01,182
2.0,0.011473676597233858,6.0,0.0,0.00039858982199802995,0.011872266419231892,0.00339639531781033,0.0013467195718939661,21,60034,20130701_224225_r2_scwa__hx,2013-07-01,182
1.0,0.1047423330892343,6.0,0.0,0.0003235193144064397,0.10506585240364073,0.006883724077661485,0.012483440725855074,9,60055,20130623_231537_r2_scwa__hx,2013-06-23,174
2.0,0.017256698265555315,6.0,0.0,0.00014409546565730125,0.017400793731212616,0.0021915884261727962,0.0016439824060759899,9,60055,20130623_231537_r2_scwa__hx,2013-06-23,174
1.0,0.42049415223300457,6.0,0.0,0.006627606227993965,0.4271217584609984,0.08104359550643027,0.04715093838720905,9,60012,20130702_221305_r2_scwa__hh,2013-07-02,183
1.0,0.37711031863000244,6.0,0.0,0.0016929941484704612,0.3788033127784729,0.03876820865155895,0.03281061777114642,9,60019,20130414_221733_r2_scwa__hx,2013-04-14,104
2.0,0.011189584256499073,6.0,0.0,0.000152558452100493,0.011342142708599567,0.0021403318233773477,0.0009752636012273171,9,60019,20130414_221733_r2_scwa__hx,2013-04-14,104
1.0,0.008215178590035066,6.0,0.0,0.0003005053440574556,0.00851568393409252,0.002583839153326823,0.0010389226226732553,17,60024,20130727_232356_r2_scwa__hx,2013-07-27,208
2.0,0.0050699741623247965,6.0,0.0,0.00010271714563714339,0.00517269130796194,0.0014553049554837895,0.0005577406399359808,17,60024,20130727_232356_r2_scwa__hx,2013-07-27,208
1.0,0.28424917068332434,6.0,0.0,0.0056406715884804726,0.2898898422718048,0.0842067334360361,0.0360860108180911,1,60009,20130705_222541_r2_scwa__hh,2013-07-05,186
1.0,0.020335959387011826,6.0,0.0,0.0002647469518706202,0.020600706338882446,0.001795952939505081,0.001030751242898837,5,60010,20130729_222503_r2_scwa__hx,2013-07-29,210
2.0,0.005043023265898228,6.0,0.0,0.00017155706882476807,0.005214580334722996,0.0017790063317347177,0.0006682454773479197,5,60010,20130729_222503_r2_scwa__hx,2013-07-29,210
1.0,0.036770789534784847,6.0,0.0,0.0002706995001062751,0.03704148903489113,0.002489495360601065,0.0018291118053986285,17,60012,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.003447468538070097,6.0,0.0,0.0001888813858386129,0.00363634992390871,0.001325295531518713,0.0004911005667302188,17,60012,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.3950244779698551,6.0,0.0,0.0024270121939480305,0.39745149016380316,0.05340348156989955,0.043597802081595895,9,60061,20130328_221220_r2_scwa__hx,2013-03-28,87
2.0,0.009384273507748729,6.0,0.0,0.00018122982874047006,0.009565503336489202,0.0021870329114075256,0.0010918509673707357,9,60061,20130328_221220_r2_scwa__hx,2013-03-28,87
1.0,0.37146905111148953,6.0,0.0,0.0038206870667636408,0.3752897381782532,0.05389992395834399,0.03859491057293123,1,60068,20130314_222125_r2_scwa__hh,2013-03-14,73
1.0,0.15877033956348896,6.0,0.0,0.004384262487292289,0.16315460205078125,0.03778963856826394,0.017856103534252873,5,60028,20130317_223319_r2_scwa__hx,2013-03-17,76
2.0,0.011263340886216609,6.0,0.0,0.00037111231358721847,0.011634453199803826,0.002901794947208824,0.0012590977247982835,5,60028,20130317_223319_r2_scwa__hx,2013-03-17,76
1.0,0.07387110660783947,6.0,0.0,0.0014354058075696226,0.07530651241540909,0.017342537772753505,0.007968278472297537,,8,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.06373821571469307,6.0,0.0,0.0021083541214466095,0.06584656983613968,0.017650318730854167,0.007423902424001264,11,60034,20130414_221618_r2_scwa__hx,2013-04-14,104
2.0,0.006085254572099074,6.0,0.0,0.0002788767742458731,0.006364131346344949,0.0018011298080374493,0.0006920953925161095,11,60034,20130414_221618_r2_scwa__hx,2013-04-14,104
1.0,0.03874874173197895,6.0,0.0,0.0009360009571537377,0.03968474268913269,0.010853154263168702,0.00495037483335557,13,60022,20130317_223319_r2_scwa__hx,2013-03-17,76
2.0,0.005525276385014878,6.0,0.0,0.00023008478456176817,0.005755361169576645,0.0019125069663069169,0.0007183127498556268,13,60022,20130317_223319_r2_scwa__hx,2013-03-17,76
1.0,0.061752912908559665,6.0,0.0,0.0002742471697274595,0.06202716007828711,0.011378302449093365,0.007281129214567295,21,60020,20130309_230718_r2_scwa__hx,2013-03-09,68
2.0,0.009278093813918531,6.0,0.0,0.00027243292424827814,0.009550526738166807,0.0023197969858059298,0.0009925812183586207,21,60020,20130309_230718_r2_scwa__hx,2013-03-09,68
1.0,0.15594678185880184,6.0,0.0,0.0019927863031625748,0.15793956816196442,0.02834754459658736,0.017025680327426383,21,60047,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.010096308498759754,6.0,0.0,0.00022328113846015185,0.010319589637219904,0.002765091241109759,0.0012204926192957428,21,60047,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.560908030718565,6.0,0.0,0.016659725457429886,0.5775677561759949,0.1582167062054973,0.06456244904055264,3,60010,20130719_221651_r2_scwa__hh,2013-07-19,200
1.0,0.057638956932350986,6.0,0.0,0.0006780896801501513,0.05831704661250114,0.01008807969372915,0.006586725940747475,21,60038,20130223_231533_r2_scwa__hx,2013-02-23,54
2.0,0.0069769952388014644,6.0,0.0,0.00021634614677168432,0.007193341385573149,0.0018070025377616163,0.0008166342725310268,21,60038,20130223_231533_r2_scwa__hx,2013-02-23,54
1.0,0.097324421396479,6.0,0.0,0.0017723387572914364,0.09909676015377043,0.014300137486052468,0.0075806246611394125,3,60016,20130704_225504_r2_scwa__hx,2013-07-04,185
2.0,0.011404969554860145,6.0,0.0,0.00036351120797917247,0.011768480762839317,0.0025050075630833175,0.0011050689028375036,3,60016,20130704_225504_r2_scwa__hx,2013-07-04,185
1.0,0.0073454474622849375,6.0,0.0,0.00040086623630486423,0.007746313698589802,0.0022638961528561865,0.0008915443666063519,5,60034,20130724_231125_r2_scwa__hx,2013-07-24,205
2.0,0.004381889608339407,6.0,0.0,0.0002382726961513981,0.004620162304490805,0.001644265661705342,0.0005999756003424129,5,60034,20130724_231125_r2_scwa__hx,2013-07-24,205
1.0,0.007267565044458023,6.0,0.0,0.00015284116670954973,0.007420406211167575,0.0017081099200276575,0.0007996138661798518,9,60015,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.0033718861086526886,6.0,0.0,0.00014957423263695094,0.00352146034128964,0.0012447368139242331,0.0004728912273847072,9,60015,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.17443706467747688,6.0,0.0,0.005653288215398789,0.18009035289287567,0.048285190647252285,0.020715357031360276,9,60023,20130722_222913_r2_scwa__hh,2013-07-22,203
1.0,0.641365074989153,6.0,0.0,0.00029340994660742575,0.6416584849357605,0.10174146389090621,0.06610649925550281,5,60013,20130702_221305_r2_scwa__hh,2013-07-02,183
1.0,0.08608391741290689,6.0,0.0,0.0028014048002660275,0.08888532221317293,0.02560731299954537,0.010930945506071038,3,60083,20130217_225043_r2_scwa__hx,2013-02-17,48
2.0,0.010642169858328998,6.0,0.0,0.0005060239927843214,0.011148193851113321,0.003160963410326226,0.0011883615174512472,3,60083,20130217_225043_r2_scwa__hx,2013-02-17,48
1.0,0.16954912967048583,6.0,0.0,0.0029038714710623026,0.17245300114154816,0.04780912200574521,0.0213876392722656,7,60018,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.0915609172079712,6.0,0.0,0.0012628936674445872,0.0928238108754158,0.01529882905105336,0.008794693754233748,25,60032,20130427_223729_r2_scwa__hx,2013-04-27,117
2.0,0.007419125846354291,6.0,0.0,0.0003766937006730585,0.007795819547027349,0.0022712173278015887,0.0008766454060077581,25,60032,20130427_223729_r2_scwa__hx,2013-04-27,117
1.0,0.05256925619323738,6.0,0.0,0.0001582828990649432,0.05272753909230232,0.007640309265436287,0.005539730147076656,3,60051,20130726_221221_r2_scwa__hx,2013-07-26,207
2.0,0.0037811668298672885,6.0,0.0,0.00015892556984908876,0.003940092399716377,0.0014755406292704637,0.0005476050497375779,3,60051,20130726_221221_r2_scwa__hx,2013-07-26,207
1.0,0.1377072457689792,6.0,0.0,0.001225116429850459,0.13893236219882962,0.029004983717493858,0.018674810684235984,3,60057,20130223_231533_r2_scwa__hx,2013-02-23,54
2.0,0.01922342902980745,6.0,0.0,0.0002575928810983896,0.01948102191090584,0.0024444165826464645,0.0014064700216295549,3,60057,20130223_231533_r2_scwa__hx,2013-02-23,54
1.0,0.19265266228467226,6.0,0.0,0.004403914324939251,0.1970565766096115,0.042233429134610485,0.01931091838965829,9,60070,20130708_223818_r2_scwa__hx,2013-07-08,189
2.0,0.018036159221082926,6.0,0.0,0.00045281974598765373,0.01848897896707058,0.003833035292622593,0.0018469902971798957,9,60070,20130708_223818_r2_scwa__hx,2013-07-08,189
1.0,0.4673779078293592,6.0,0.0,0.0019926063250750303,0.4693705141544342,0.03181584430993613,0.020339458887694277,9,60068,20130611_222529_r2_scwa__hx,2013-06-11,162
2.0,0.02013783069560304,6.0,0.0,0.0005672564147971569,0.0207050871104002,0.0033052207391163495,0.0014457698584548029,9,60068,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.06658334727399051,6.0,0.0,0.0029691339004784822,0.069552481174469,0.01882070268021541,0.00793336802820707,17,60034,20130610_225459_r2_scwa__hx,2013-06-10,161
2.0,0.009809412847971545,6.0,0.0,0.00038353088893927634,0.01019294373691082,0.0030065092174207547,0.0011521201289791,17,60034,20130610_225459_r2_scwa__hx,2013-06-10,161
1.0,0.32447905931621784,6.0,0.0,0.009281947277486323,0.3337610065937042,0.09536214006682857,0.04159906882453085,13,60016,20130712_222137_r2_scwa__hx,2013-07-12,193
2.0,0.015220645116642116,6.0,0.0,0.0002526461612433195,0.015473291277885437,0.00428111840402419,0.0019029368570901766,13,60016,20130712_222137_r2_scwa__hx,2013-07-12,193
1.0,0.04105949227232486,6.0,0.0,0.0015524531481787562,0.04261194542050361,0.012159407452407471,0.005337788455978825,13,60019,20130601_221659_r2_scwa__hx,2013-06-01,152
2.0,0.004705106111941859,6.0,0.0,0.00017165744793601334,0.004876763559877871,0.00155546424306969,0.00058086019669946,13,60019,20130601_221659_r2_scwa__hx,2013-06-01,152
1.0,0.10837459913454947,6.0,0.0,0.0013761634472757578,0.10975076258182526,0.01662215344022519,0.008111973355610447,21,60033,20130714_230257_r2_scwa__hh,2013-07-14,195
1.0,0.0924124360026326,6.0,0.0,0.00019799769506789744,0.0926104336977005,0.0038854797113296547,0.006232094235923022,,14,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.1295558144338429,6.0,0.0,0.0011571864597499368,0.13071300089359283,0.019915244747777765,0.011255636966254963,25,60035,20130720_232806_r2_scwa__hh,2013-07-20,201
1.0,0.18767050933092833,6.0,0.0,0.0021721916273236275,0.18984270095825198,0.03139423315064812,0.01793787660781966,9,60044,20130701_224225_r2_scwa__hx,2013-07-01,182
2.0,0.017147341161035005,6.0,0.0,0.00038165843579918157,0.017528999596834183,0.00341962063259558,0.0018076211892278304,9,60044,20130701_224225_r2_scwa__hx,2013-07-01,182
1.0,0.10009310604073107,6.0,0.0,0.000706119230017066,0.10079922527074812,0.012439015803431295,0.008387969967406985,9,60029,20130309_230718_r2_scwa__hx,2013-03-09,68
2.0,0.008726691507035866,6.0,0.0,0.00022338455892167983,0.008950076065957544,0.00237523442019204,0.0009859884565042042,9,60029,20130309_230718_r2_scwa__hx,2013-03-09,68
1.0,0.18070999567862597,6.0,0.0,0.0018353533232584594,0.1825453490018845,0.027054890505540292,0.016056361440177216,25,60040,20130331_222437_r2_scwa__hx,2013-03-31,90
2.0,0.007934858440421522,6.0,0.0,0.0002914132783189416,0.008226271718740463,0.0020518665430389704,0.0008106877697719126,25,60040,20130331_222437_r2_scwa__hx,2013-03-31,90
1.0,0.18895191932097083,6.0,0.0,0.005980958696454763,0.19493287801742556,0.04698272550160112,0.019958945301339286,1,60019,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.0670139753492549,6.0,0.0,0.001067694160155952,0.06808166950941086,0.01068121122568624,0.0066062950816326875,21,60045,20130302_231125_r2_scwa__hx,2013-03-02,61
2.0,0.011118309572339058,6.0,0.0,0.00035951752215623856,0.011477827094495295,0.002647946527959595,0.0011055516035121508,21,60045,20130302_231125_r2_scwa__hx,2013-03-02,61
1.0,0.09974015946500003,6.0,0.0,0.0036181912291795015,0.10335835069417952,0.024156568526383967,0.010857667711739443,11,60060,20130328_221220_r2_scwa__hx,2013-03-28,87
2.0,0.00752349488902837,6.0,0.0,0.00033489044290035963,0.00785838533192873,0.0024668866964905004,0.0009883415202943772,11,60060,20130328_221220_r2_scwa__hx,2013-03-28,87
1.0,0.09181231423281133,6.0,0.0,0.0026022030506283045,0.09441451728343964,0.02492230564769704,0.009892601100034306,9,60042,20130714_230257_r2_scwa__hh,2013-07-14,195
1.0,0.10669712931849062,6.0,0.0,0.0017762982752174141,0.10847342759370804,0.023969190837866423,0.01269289473214683,3,60050,20130701_224225_r2_scwa__hx,2013-07-01,182
2.0,0.01240433934435714,6.0,0.0,0.00013643600686918944,0.01254077535122633,0.0030548785211181955,0.0014878551549291474,3,60050,20130701_224225_r2_scwa__hx,2013-07-01,182
1.0,0.4150059465318918,6.0,0.0,0.008849328383803366,0.42385527491569525,0.09575107962295887,0.0449721008418945,7,60008,20130705_222541_r2_scwa__hh,2013-07-05,186
1.0,0.0495282809715718,6.0,0.0,0.00031970185227692127,0.04984798282384871,0.005820246620170793,0.004929356357256101,9,60045,20130726_221221_r2_scwa__hx,2013-07-26,207
2.0,0.0037634355830959976,6.0,0.0,0.00017777999164536595,0.003941215574741364,0.0012410802545635413,0.00047852025660161525,9,60045,20130726_221221_r2_scwa__hx,2013-07-26,207
1.0,0.09705605276394637,6.0,0.0,0.001191311399452388,0.09824736416339874,0.01797878317535469,0.0077959387639696814,3,60037,20130711_225044_r2_scwa__hx,2013-07-11,192
2.0,0.013271996926050631,6.0,0.0,0.0002640027669258416,0.013535999692976473,0.0022723699207807175,0.0009166026054683837,3,60037,20130711_225044_r2_scwa__hx,2013-07-11,192
1.0,0.0864625673275441,6.0,0.0,0.0008349467534571887,0.08729751408100128,0.012619627534374211,0.007339988534103716,1,60064,20130326_231147_r2_scwa__hx,2013-03-26,85
2.0,0.0078102794504957265,6.0,0.0,0.00018630390695761887,0.007996583357453345,0.002294281081238313,0.0009081956347858789,1,60064,20130326_231147_r2_scwa__hx,2013-03-26,85
1.0,0.004740583186503499,6.0,0.0,0.0002590492949821055,0.004999632481485605,0.0016837441528744115,0.0006304454005045371,3,60011,20130729_222503_r2_scwa__hx,2013-07-29,210
2.0,0.006164966383948922,6.0,0.0,0.0002529730554670096,0.006417939439415932,0.00179888324288305,0.0006688806612983928,3,60011,20130729_222503_r2_scwa__hx,2013-07-29,210
1.0,0.7610624115914106,6.0,0.0,0.018538029864430428,0.779600441455841,0.1703755299113866,0.07153714087517524,17,60016,20130722_222913_r2_scwa__hh,2013-07-22,203
1.0,0.010447057604324073,6.0,0.0,0.00046808581100776797,0.01091514341533184,0.0033831813766287888,0.0013499022484572093,1,60061,20130623_231537_r2_scwa__hx,2013-06-23,174
2.0,0.0038512226456077765,6.0,0.0,0.00020919709641020745,0.004060419742017984,0.00146115841942195,0.0005471624148203409,1,60061,20130623_231537_r2_scwa__hx,2013-06-23,174
1.0,0.08580908882140646,6.0,0.0,0.00021900278807152063,0.08602809160947798,0.009146057816482036,0.0073171542381322155,25,60009,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.005004632243071683,6.0,0.0,0.00014348798140417784,0.005148120224475861,0.0015418835603209027,0.0005828099969369802,25,60009,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.01218021126987878,6.0,0.0,0.0002346008404856548,0.012414812110364435,0.0028762787275440444,0.001413379347162504,17,60030,20130728_225436_r2_scwa__hx,2013-07-28,209
2.0,0.0044517054775496945,6.0,0.0,0.0001689266791800037,0.004620632156729697,0.0014487645286915408,0.000537037580718287,17,60030,20130728_225436_r2_scwa__hx,2013-07-28,209
1.0,0.13323077419772744,6.0,0.0,0.004290075507014989,0.13752084970474243,0.0376647155958426,0.016704016850414064,21,60008,20130705_222541_r2_scwa__hh,2013-07-05,186
1.0,0.08041901874821633,6.0,0.0,0.00029157858807593584,0.08071059733629225,0.019295124777780042,0.012702692227023835,9,60010,20130729_222503_r2_scwa__hx,2013-07-29,210
2.0,0.005515051583643071,6.0,0.0,0.0001858751784311608,0.005700926762074233,0.0017001775284475845,0.000648651066419851,9,60010,20130729_222503_r2_scwa__hx,2013-07-29,210
1.0,0.2609890738967806,6.0,0.0,0.002016152953729033,0.26300522685050964,0.04058238042208721,0.030659189923561987,9,60062,20130314_222125_r2_scwa__hh,2013-03-14,73
1.0,0.1413744252640754,6.0,0.0,0.0034567255061119795,0.14483115077018735,0.03506185177872772,0.016815812527961882,1,60032,20130504_223320_r2_scwa__hx,2013-05-04,124
2.0,0.009563268074998632,6.0,0.0,0.00025749122141860425,0.009820759296417236,0.0028695551158585734,0.001171115209039857,1,60032,20130504_223320_r2_scwa__hx,2013-05-04,124
1.0,0.018139057588996366,6.0,0.0,0.00022545570391230282,0.01836451329290867,0.003603736490297253,0.0023715962062961656,11,60015,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.005211875613895245,6.0,0.0,0.00015740764501970259,0.0053692832589149475,0.0015887104225270172,0.0006044473330464382,11,60015,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.38750640591024416,6.0,0.0,0.0003453091776464134,0.38785171508789057,0.07024555221592126,0.046606332168938634,7,60040,20130511_222931_r2_scwa__hx,2013-05-11,131
2.0,0.02632646023994312,6.0,0.0,0.00023952737683430322,0.026565987616777424,0.0048308998373392574,0.0028826161602882806,7,60040,20130511_222931_r2_scwa__hx,2013-05-11,131
1.0,0.5853554178029298,6.0,0.0,0.01800130121409893,0.6033567190170289,0.1787362444541797,0.0740124234946724,21,60015,20130722_222913_r2_scwa__hh,2013-07-22,203
1.0,0.02615358808543533,6.0,0.0,0.0003084248164668679,0.026462012901902202,0.003087091129228203,0.0021652555987909904,7,60048,20130726_221221_r2_scwa__hx,2013-07-26,207
2.0,0.003233453251596074,6.0,0.0,7.822225597919896e-05,0.003311675507575273,0.0012511039323925123,0.00045896512774174766,7,60048,20130726_221221_r2_scwa__hx,2013-07-26,207
1.0,0.08658489468507469,6.0,0.0,0.00309198466129601,0.08967687934637068,0.02339134761673238,0.009823218645124046,7,60023,20130721_225848_r2_scwa__hx,2013-07-21,202
2.0,0.006609082542126999,6.0,0.0,0.00027321619563736016,0.006882298737764359,0.002244701806959176,0.0008601498250663035,7,60023,20130721_225848_r2_scwa__hx,2013-07-21,202
1.0,0.22884455556049946,6.0,0.0,0.0025906688533723354,0.2314352244138717,0.03966097419368763,0.022043866659627643,5,60066,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.011539167229784653,6.0,0.0,0.00022690513287670913,0.011766072362661362,0.0031072947720850235,0.0014070709656262147,5,60066,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.08386533212615178,6.0,0.0,0.00035609799670055503,0.08422143012285234,0.016991466746543754,0.010112574619914721,13,60005,20130707_230728_r2_scwa__hx,2013-07-07,188
2.0,0.013867504661902784,6.0,0.0,0.0004986647982150316,0.014366169460117815,0.003677537430445437,0.0016614045962154661,13,60005,20130707_230728_r2_scwa__hx,2013-07-07,188
1.0,0.004444378922926263,6.0,0.0,0.00021379298414103684,0.004658171907067298,0.0014617414842731731,0.000612081209286657,5,60005,20130707_230728_r2_scwa__hx,2013-07-07,188
2.0,0.0031208596337819468,6.0,0.0,0.00012902192247565836,0.003249881556257605,0.0011751828548502226,0.00043872471264650136,5,60005,20130707_230728_r2_scwa__hx,2013-07-07,188
1.0,0.1167078418075107,6.0,0.0,0.0007043826044537128,0.11741222441196437,0.017029062232921832,0.012998653651941144,9,60046,20130427_223729_r2_scwa__hx,2013-04-27,117
2.0,0.007831509923562406,6.0,0.0,0.0002524510491639376,0.008083960972726347,0.002310356053580947,0.000978745622252799,9,60046,20130427_223729_r2_scwa__hx,2013-04-27,117
1.0,0.15272525697946548,6.0,0.0,0.0015459731221199038,0.1542712301015854,0.02663592237473574,0.019470395754135984,9,60067,20130518_222513_r2_scwa__hx,2013-05-18,138
2.0,0.007366299629211425,6.0,0.0,0.0002880436368286609,0.007654343266040088,0.002229118209151736,0.0009265846761335971,9,60067,20130518_222513_r2_scwa__hx,2013-05-18,138
1.0,0.3181426033261232,6.0,0.0,0.00027688295813277364,0.318419486284256,0.061035716562370876,0.03622658005081852,3,60014,20130702_221305_r2_scwa__hh,2013-07-02,183
1.0,0.005697428714483976,6.0,0.0,0.0002652294933795929,0.005962658207863568,0.0019805917760958784,0.0007593088791418406,7,60053,20130717_231529_r2_scwa__hh,2013-07-17,198
1.0,0.33877484360709786,6.0,0.0,0.003029452171176672,0.3418042957782745,0.030116474340300924,0.019536236153718328,1,60063,20130407_222110_r2_scwa__hh,2013-04-07,97
1.0,0.17422500788234171,6.0,0.0,0.0005170053336769342,0.1747420132160187,0.03600079928583029,0.022073718003255728,3,60052,20130427_223729_r2_scwa__hx,2013-04-27,117
2.0,0.011853385731228627,6.0,0.0,0.00022381170128937808,0.012077197432518004,0.002918865161466528,0.0013155609978234117,3,60052,20130427_223729_r2_scwa__hx,2013-04-27,117
1.0,0.16113578481599689,6.0,0.0,0.0040409197099506855,0.16517670452594754,0.03925516219385476,0.01717503133254228,17,60036,20130701_224225_r2_scwa__hx,2013-07-01,182
2.0,0.01756244251737371,6.0,0.0,0.00037209218135103583,0.017934534698724747,0.004183055255995294,0.0018250815352908992,17,60036,20130701_224225_r2_scwa__hx,2013-07-01,182
1.0,0.8201480566058307,6.0,0.0,0.0036675871815532446,0.8238156437873841,0.07661604393803052,0.07955269043328514,5,60065,20130314_222125_r2_scwa__hh,2013-03-14,73
1.0,0.0664921987336129,6.0,0.0,0.002137118251994252,0.06862931698560715,0.01739590124627576,0.007263542086670503,11,60019,20130414_221733_r2_scwa__hx,2013-04-14,104
2.0,0.005482597771333531,6.0,0.0,0.0002817562490236014,0.005764354020357132,0.001777347355399975,0.0006854813234212161,11,60019,20130414_221733_r2_scwa__hx,2013-04-14,104
1.0,0.06556865706807001,6.0,0.0,0.0008494989597238599,0.0664181560277939,0.017459005336695067,0.007667028658913838,13,60017,20130721_225848_r2_scwa__hx,2013-07-21,202
2.0,0.009523796092253178,6.0,0.0,0.00037508067907765513,0.00989887677133083,0.0025972878668034565,0.0009833501643682042,13,60017,20130721_225848_r2_scwa__hx,2013-07-21,202
1.0,0.08814352125045842,6.0,0.0,5.068510654382408e-05,0.08819420635700226,0.019944431675056874,0.009677674131713393,1,60036,20130203_225913_r2_scwa__hh,2013-02-03,34
1.0,0.01599833674845286,6.0,0.0,0.0004788867372553795,0.016477223485708237,0.0051363073701002,0.0020700845010732955,17,60047,20130302_231125_r2_scwa__hx,2013-03-02,61
2.0,0.005868681924766861,6.0,0.0,0.00018239511700812727,0.006051077041774987,0.002013755717690288,0.0007641296411335136,17,60047,20130302_231125_r2_scwa__hx,2013-03-02,61
1.0,0.1643777370918542,6.0,0.0,0.002535563660785556,0.16691330075263974,0.037265497797650336,0.018941792244683783,11,60017,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.13985428179148585,6.0,0.0,0.001304284087382257,0.1411585658788681,0.023504364777506326,0.01268429238251889,7,60030,20130309_230718_r2_scwa__hx,2013-03-09,68
2.0,0.016941760753979906,6.0,0.0,0.00026978077949024737,0.017211541533470154,0.002850294697207248,0.0013159615939264367,7,60030,20130309_230718_r2_scwa__hx,2013-03-09,68
1.0,0.25140777416527266,6.0,0.0,0.004399476572871208,0.255807250738144,0.054874504392826144,0.03013523249816486,1,60021,20130428_220826_r2_scwa__hx,2013-04-28,118
2.0,0.014482229118584657,6.0,0.0,0.00017948717868421224,0.014661716297268866,0.0025238504727540336,0.0013194195112970813,1,60021,20130428_220826_r2_scwa__hx,2013-04-28,118
1.0,0.3400065186433494,6.0,0.0,0.005940419156104326,0.3459469377994537,0.09864061579010373,0.041868925442271845,7,60071,20130611_222529_r2_scwa__hx,2013-06-11,162
